Date/Time		 Flow rate(obs)[L/s]	 Heat inlet(tot)[W]	 Heat inlet(fric)[W]	 Heat inlet(elec)[W]	 Temperature 1(obs)[K]	 Temperature 2(obs)[K]	 Pressure drop[Pa]	 V_SCR		 V_pump		 V_S		 V_G		 V_R1		 V_R2		 V_flow		 V_deltaPressure	 (no signal)V_Q_elec
07/19/17 12:15:57 PM	 0.261577		 865.613894		 0.383822		 0.000000		 294.868037		 295.660636		 1467.342185		 0.000000	 0.000000	 4.616909	 0.010240	 1.697498	 1.733100	 2.930010	 0.052804		 1.221617
07/19/17 12:15:58 PM	 0.261569		 860.080256		 0.383586		 0.000000		 294.866309		 295.653860		 1466.480340		 0.000000	 0.000000	 4.617797	 0.010240	 1.697741	 1.733109	 2.929929	 0.052779		 1.221643
07/19/17 12:15:58 PM	 0.261585		 862.290829		 0.383790		 0.000000		 294.870385		 295.659914		 1467.169816		 0.000000	 0.000000	 4.617322	 0.010240	 1.697761	 1.733220	 2.930109	 0.052799		 1.221728
07/19/17 12:15:59 PM	 0.261569		 859.481101		 0.383595		 0.000000		 294.867496		 295.654499		 1466.514814		 0.000000	 0.000000	 4.617408	 0.010240	 1.697655	 1.732994	 2.929926	 0.052780		 1.221691
07/19/17 12:16:00 PM	 0.261605		 856.499578		 0.383774		 0.000000		 294.873705		 295.657869		 1466.997447		 0.000000	 0.000000	 4.616858	 0.010240	 1.697749	 1.732949	 2.930330	 0.052794		 1.221762
07/19/17 12:16:01 PM	 0.261605		 859.986350		 0.383919		 0.000000		 294.869651		 295.657008		 1467.549027		 0.000000	 0.000000	 4.617401	 0.010240	 1.697755	 1.733111	 2.930332	 0.052810		 1.222773
07/19/17 12:16:02 PM	 0.261604		 846.793583		 0.383764		 0.000000		 294.870387		 295.645662		 1466.962973		 0.000000	 0.000000	 4.617259	 0.010240	 1.697738	 1.732517	 2.930317	 0.052793		 1.221770
07/19/17 12:16:03 PM	 0.261605		 860.971700		 0.383657		 0.000000		 294.871536		 295.659797		 1466.549288		 0.000000	 0.000000	 4.617238	 0.010240	 1.697785	 1.733183	 2.930331	 0.052781		 1.221727
07/19/17 12:16:04 PM	 0.261605		 860.818959		 0.383720		 0.000000		 294.871865		 295.659987		 1466.790604		 0.000000	 0.000000	 4.617056	 0.010240	 1.697734	 1.733124	 2.930328	 0.052788		 1.221760
07/19/17 12:16:05 PM	 0.261605		 848.082724		 0.383125		 0.000000		 294.869749		 295.646202		 1464.515334		 0.000000	 0.000000	 4.617249	 0.010240	 1.697704	 1.732539	 2.930332	 0.052722		 1.221716
07/19/17 12:16:05 PM	 0.261605		 862.490902		 0.383982		 0.000000		 294.872605		 295.662257		 1467.790344		 0.000000	 0.000000	 4.617050	 0.010240	 1.697767	 1.733230	 2.930331	 0.052817		 1.221729
07/19/17 12:16:06 PM	 0.261605		 863.522254		 0.383801		 0.000000		 294.867674		 295.658271		 1467.100868		 0.000000	 0.000000	 4.617363	 0.010240	 1.697647	 1.733157	 2.930328	 0.052797		 1.221762
07/19/17 12:16:07 PM	 0.261604		 856.253922		 0.383628		 0.000000		 294.873582		 295.657525		 1466.445866		 0.000000	 0.000000	 4.616934	 0.010240	 1.697771	 1.732961	 2.930318	 0.052778		 1.221752
07/19/17 12:16:08 PM	 0.261605		 859.420121		 0.383756		 0.000000		 294.868478		 295.655317		 1466.928499		 0.000000	 0.000000	 4.617892	 0.010240	 1.697879	 1.733214	 2.930326	 0.052792		 1.221794
07/19/17 12:16:09 PM	 0.261605		 855.156221		 0.383116		 0.000000		 294.878929		 295.661865		 1464.480861		 0.000000	 0.000000	 4.617001	 0.010240	 1.698050	 1.733193	 2.930328	 0.052721		 1.221819
07/19/17 12:16:10 PM	 0.261605		 859.100515		 0.383872		 0.000000		 294.873154		 295.659703		 1467.376659		 0.000000	 0.000000	 4.617167	 0.010240	 1.697836	 1.733152	 2.930322	 0.052805		 1.221758
07/19/17 12:16:11 PM	 0.261604		 819.154724		 0.383629		 0.000000		 294.973695		 295.723678		 1466.445866		 0.000000	 0.000000	 4.616952	 0.010240	 1.702543	 1.736122	 2.930320	 0.052778		 1.221794
07/19/17 12:16:12 PM	 0.261604		 859.045849		 0.383728		 0.000000		 294.870508		 295.657007		 1466.825078		 0.000000	 0.000000	 4.617377	 0.010240	 1.697787	 1.733102	 2.930319	 0.052789		 1.221650
07/19/17 12:16:12 PM	 0.261605		 861.326967		 0.383512		 0.000000		 294.875972		 295.664560		 1465.997707		 0.000000	 0.000000	 4.616973	 0.010240	 1.697899	 1.733311	 2.930326	 0.052765		 1.221750
07/19/17 12:16:13 PM	 0.261605		 853.741400		 0.383783		 0.000000		 294.873873		 295.655512		 1467.031921		 0.000000	 0.000000	 4.617434	 0.010240	 1.697968	 1.733052	 2.930326	 0.052795		 1.221738
07/19/17 12:16:14 PM	 0.261591		 857.096871		 0.383068		 0.000000		 294.876304		 295.661059		 1464.377439		 0.000000	 0.000000	 4.616938	 0.010240	 1.697902	 1.733131	 2.930173	 0.052718		 1.221744
07/19/17 12:16:15 PM	 0.261585		 853.377425		 0.384358		 0.000000		 294.871759		 295.653123		 1469.341664		 0.000000	 0.000000	 4.617209	 0.010240	 1.697785	 1.732854	 2.930103	 0.052862		 1.221704
07/19/17 12:16:16 PM	 0.261582		 856.155109		 0.383686		 0.000000		 294.875050		 295.658967		 1466.790604		 0.000000	 0.000000	 4.617333	 0.010240	 1.697987	 1.733179	 2.930074	 0.052788		 1.221637
07/19/17 12:16:17 PM	 0.261599		 857.017962		 0.384098		 0.000000		 294.876770		 295.661430		 1468.272977		 0.000000	 0.000000	 4.616872	 0.010240	 1.697900	 1.733124	 2.930255	 0.052831		 1.221792
07/19/17 12:16:18 PM	 0.261590		 858.721397		 0.383734		 0.000000		 294.875839		 295.662084		 1466.928499		 0.000000	 0.000000	 4.617195	 0.010240	 1.697974	 1.733276	 2.930161	 0.052792		 1.221807
07/19/17 12:16:19 PM	 0.261584		 850.587856		 0.383554		 0.000000		 294.879487		 295.658299		 1466.273497		 0.000000	 0.000000	 4.617338	 0.010240	 1.698200	 1.733149	 2.930098	 0.052773		 1.221773
07/19/17 12:16:19 PM	 0.261594		 855.818597		 0.383739		 0.000000		 294.879650		 295.663227		 1466.928499		 0.000000	 0.000000	 4.616659	 0.010240	 1.697959	 1.733130	 2.930200	 0.052792		 1.221800
07/19/17 12:16:20 PM	 0.261599		 861.679702		 0.383611		 0.000000		 294.873168		 295.662098		 1466.411393		 0.000000	 0.000000	 4.617359	 0.010240	 1.697907	 1.733338	 2.930255	 0.052777		 1.221820
07/19/17 12:16:21 PM	 0.261588		 929.315268		 0.383812		 0.000000		 294.821526		 295.672437		 1467.238763		 0.000000	 0.000000	 4.614205	 0.010240	 1.694296	 1.732651	 2.930134	 0.052801		 1.221258
07/19/17 12:16:22 PM	 0.261584		 857.814705		 0.383581		 0.000000		 294.876390		 295.661824		 1466.376919		 0.000000	 0.000000	 4.617279	 0.010240	 1.698031	 1.733295	 2.930091	 0.052776		 1.221605
07/19/17 12:16:23 PM	 0.261593		 856.311254		 0.383756		 0.000000		 294.876488		 295.660518		 1466.997447		 0.000000	 0.000000	 4.617269	 0.010240	 1.698032	 1.733229	 2.930189	 0.052794		 1.221800
07/19/17 12:16:24 PM	 0.261600		 855.990253		 0.383613		 0.000000		 294.877206		 295.660922		 1466.411393		 0.000000	 0.000000	 4.617132	 0.010240	 1.698016	 1.733197	 2.930268	 0.052777		 1.221794
07/19/17 12:16:25 PM	 0.261590		 853.202886		 0.383409		 0.000000		 294.790700		 295.571867		 1465.687443		 0.000000	 0.000000	 4.617134	 0.010240	 1.693901	 1.728953	 2.930156	 0.052756		 1.221896
07/19/17 12:16:26 PM	 0.261599		 847.895950		 0.383648		 0.000000		 294.875643		 295.651945		 1466.549288		 0.000000	 0.000000	 4.617608	 0.010240	 1.698116	 1.732947	 2.930262	 0.052781		 1.221776
07/19/17 12:16:26 PM	 0.261576		 856.570645		 0.384281		 0.000000		 294.878814		 295.663132		 1469.100348		 0.000000	 0.000000	 4.616885	 0.010240	 1.698002	 1.733210	 2.930002	 0.052855		 1.221919
07/19/17 12:16:27 PM	 0.261578		 858.073427		 0.382968		 0.000000		 294.873897		 295.659586		 1464.067175		 0.000000	 0.000000	 4.617813	 0.010240	 1.698108	 1.733388	 2.930026	 0.052709		 1.221826
07/19/17 12:16:28 PM	 0.261572		 852.960469		 0.384122		 0.000000		 294.880476		 295.661498		 1468.514293		 0.000000	 0.000000	 4.616882	 0.010240	 1.698080	 1.733131	 2.929960	 0.052838		 1.221834
07/19/17 12:16:29 PM	 0.261576		 851.909500		 0.383759		 0.000000		 294.880570		 295.660617		 1467.100868		 0.000000	 0.000000	 4.617473	 0.010240	 1.698301	 1.733310	 2.930008	 0.052797		 1.221908
07/19/17 12:16:30 PM	 0.261574		 855.111886		 0.384324		 0.000000		 294.882654		 295.665642		 1469.272717		 0.000000	 0.000000	 4.616771	 0.010240	 1.698143	 1.733287	 2.929986	 0.052860		 1.221818
07/19/17 12:16:31 PM	 0.261577		 853.757948		 0.383788		 0.000000		 294.773464		 295.555171		 1467.204290		 0.000000	 0.000000	 4.631032	 0.010240	 1.698158	 1.733340	 2.930020	 0.052800		 1.221825
07/19/17 12:16:32 PM	 0.261527		 853.867882		 0.383533		 0.000000		 294.882075		 295.664065		 1466.514814		 0.000000	 0.000000	 4.617111	 0.010240	 1.698240	 1.733339	 2.929456	 0.052780		 1.221854
07/19/17 12:16:33 PM	 0.261414		 849.873507		 0.383521		 0.000000		 294.878674		 295.657340		 1467.100868		 0.000000	 0.000000	 4.617479	 0.010240	 1.698213	 1.733156	 2.928194	 0.052797		 1.221758
07/19/17 12:16:33 PM	 0.261365		 850.771948		 0.383259		 0.000000		 294.884073		 295.663711		 1466.376919		 0.000000	 0.000000	 4.616584	 0.010240	 1.698142	 1.733125	 2.927646	 0.052776		 1.221785
07/19/17 12:16:34 PM	 0.261348		 856.723441		 0.383424		 0.000000		 294.873442		 295.658582		 1467.100868		 0.000000	 0.000000	 4.617834	 0.010240	 1.698094	 1.733348	 2.927462	 0.052797		 1.221760
07/19/17 12:16:35 PM	 0.261340		 849.622977		 0.392124		 0.000000		 294.884157		 295.662806		 1500.437018		 0.000000	 0.000000	 4.616988	 0.010240	 1.698294	 1.733233	 2.927368	 0.053764		 1.221847
07/19/17 12:16:36 PM	 0.261339		 844.488562		 0.383663		 0.000000		 294.880957		 295.654908		 1468.066134		 0.000000	 0.000000	 4.617289	 0.010240	 1.698252	 1.732969	 2.927357	 0.052825		 1.221862
07/19/17 12:16:37 PM	 0.261327		 851.392476		 0.399231		 0.000000		 294.883047		 295.663350		 1527.705782		 0.000000	 0.000000	 4.616761	 0.010240	 1.698158	 1.733174	 2.927228	 0.054555		 1.221801
07/19/17 12:16:38 PM	 0.261324		 848.468460		 0.383416		 0.000000		 294.882519		 295.660164		 1467.204290		 0.000000	 0.000000	 4.617520	 0.010240	 1.698411	 1.733306	 2.927193	 0.052800		 1.221843
07/19/17 12:16:39 PM	 0.261335		 853.648464		 0.382567		 0.000000		 294.883865		 295.666230		 1463.894806		 0.000000	 0.000000	 4.617105	 0.010240	 1.698323	 1.733440	 2.927311	 0.052704		 1.221929
07/19/17 12:16:40 PM	 0.261331		 847.332724		 0.383399		 0.000000		 294.881769		 295.658351		 1467.100868		 0.000000	 0.000000	 4.617219	 0.010240	 1.698265	 1.733107	 2.927271	 0.052797		 1.221826
07/19/17 12:16:40 PM	 0.261326		 848.591305		 0.383365		 0.000000		 294.884775		 295.662528		 1466.997447		 0.000000	 0.000000	 4.617216	 0.010240	 1.698407	 1.733305	 2.927216	 0.052794		 1.221779
07/19/17 12:16:41 PM	 0.261314		 851.488711		 0.407824		 0.000000		 294.880633		 295.661055		 1560.662721		 0.000000	 0.000000	 4.617492	 0.010240	 1.698311	 1.733338	 2.927083	 0.055511		 1.221725
07/19/17 12:16:42 PM	 0.261311		 846.761372		 0.407999		 0.000000		 294.884143		 295.660239		 1561.352196		 0.000000	 0.000000	 4.616957	 0.010240	 1.698282	 1.733099	 2.927050	 0.055531		 1.221776
07/19/17 12:16:43 PM	 0.261292		 848.867857		 0.383234		 0.000000		 294.882645		 295.660752		 1466.687183		 0.000000	 0.000000	 4.617520	 0.010240	 1.698417	 1.733334	 2.926838	 0.052785		 1.221867
07/19/17 12:16:44 PM	 0.261293		 850.558289		 0.383353		 0.000000		 294.883085		 295.662739		 1467.135342		 0.000000	 0.000000	 4.617280	 0.010240	 1.698350	 1.733339	 2.926849	 0.052798		 1.221802
07/19/17 12:16:45 PM	 0.261283		 848.002254		 0.383094		 0.000000		 294.882364		 295.659704		 1466.204550		 0.000000	 0.000000	 4.617461	 0.010240	 1.698382	 1.733262	 2.926734	 0.052771		 1.221808
07/19/17 12:16:46 PM	 0.261283		 769.381441		 0.383311		 0.000000		 294.996079		 295.701337		 1467.031921		 0.000000	 0.000000	 4.615671	 0.010240	 1.703138	 1.734577	 2.926734	 0.052795		 1.221946
07/19/17 12:16:47 PM	 0.261282		 847.172036		 0.399361		 0.000000		 294.872960		 295.649523		 1528.464206		 0.000000	 0.000000	 4.617438	 0.010240	 1.697926	 1.732768	 2.926725	 0.054577		 1.221815
07/19/17 12:16:47 PM	 0.261281		 847.734371		 0.383263		 0.000000		 294.886979		 295.664080		 1466.859552		 0.000000	 0.000000	 4.617331	 0.010240	 1.698554	 1.733422	 2.926714	 0.052790		 1.221735
07/19/17 12:16:48 PM	 0.261285		 850.193512		 0.383115		 0.000000		 294.885554		 295.664900		 1466.273497		 0.000000	 0.000000	 4.617074	 0.010240	 1.698392	 1.733365	 2.926750	 0.052773		 1.221791
07/19/17 12:16:49 PM	 0.261260		 845.069248		 0.383205		 0.000000		 294.889636		 295.664356		 1466.756130		 0.000000	 0.000000	 4.616713	 0.010240	 1.698454	 1.733204	 2.926481	 0.052787		 1.221781
07/19/17 12:16:50 PM	 0.261270		 848.347379		 0.383066		 0.000000		 294.883019		 295.660716		 1466.170076		 0.000000	 0.000000	 4.617586	 0.010240	 1.698459	 1.733357	 2.926585	 0.052770		 1.221843
07/19/17 12:16:51 PM	 0.261289		 848.007070		 0.383445		 0.000000		 294.884565		 295.661894		 1467.514554		 0.000000	 0.000000	 4.617377	 0.010240	 1.698456	 1.733335	 2.926795	 0.052809		 1.224840
07/19/17 12:16:52 PM	 0.261413		 847.634300		 0.383249		 0.000000		 294.885217		 295.661834		 1466.066655		 0.000000	 0.000000	 4.617366	 0.010240	 1.698483	 1.733328	 2.928188	 0.052767		 1.222059
07/19/17 12:16:53 PM	 0.261679		 848.862807		 0.383810		 0.000000		 294.888965		 295.665920		 1466.721657		 0.000000	 0.000000	 4.617043	 0.010240	 1.698543	 1.733402	 2.931149	 0.052786		 1.221885
07/19/17 12:16:54 PM	 0.263524		 858.423802		 0.411191		 0.000000		 294.881184		 295.661363		 1560.352457		 0.000000	 0.000000	 4.617688	 0.010240	 1.698409	 1.733426	 2.951752	 0.055502		 1.221643
07/19/17 12:16:54 PM	 0.279297		 902.027052		 0.410431		 0.000000		 294.889824		 295.663356		 1469.514033		 0.000000	 0.000000	 4.617188	 0.010240	 1.698637	 1.733334	 3.127808	 0.052867		 1.221747
07/19/17 12:16:55 PM	 0.339655		 1103.822810		 0.530345		 0.000000		 294.885144		 295.663494		 1561.421144		 0.000000	 0.000000	 4.617280	 0.010240	 1.698448	 1.733375	 3.801537	 0.055533		 1.221783
07/19/17 12:16:56 PM	 0.371316		 1205.518886		 0.579538		 0.000000		 294.888366		 295.665944		 1560.766142		 0.000000	 0.000000	 4.616294	 0.010240	 1.698240	 1.733123	 4.154946	 0.055514		 1.221694
07/19/17 12:16:57 PM	 0.370622		 1198.768538		 0.543880		 0.000000		 294.882237		 295.656929		 1467.480080		 0.000000	 0.000000	 4.617633	 0.010240	 1.698439	 1.733194	 4.147194	 0.052808		 1.221637
07/19/17 12:16:58 PM	 0.370530		 1199.432090		 0.543516		 0.000000		 294.889109		 295.664423		 1466.859552		 0.000000	 0.000000	 4.616937	 0.010240	 1.698511	 1.733291	 4.146174	 0.052790		 1.221773
07/19/17 12:16:59 PM	 0.370607		 1200.118156		 0.543680		 0.000000		 294.884157		 295.659752		 1466.997447		 0.000000	 0.000000	 4.617602	 0.010240	 1.698519	 1.733317	 4.147034	 0.052794		 1.221767
07/19/17 12:17:00 PM	 0.370671		 1195.772264		 0.543262		 0.000000		 294.892236		 295.664891		 1465.618495		 0.000000	 0.000000	 4.616741	 0.010240	 1.698588	 1.733240	 4.147744	 0.052754		 1.221768
07/19/17 12:17:01 PM	 0.371082		 1360.805172		 0.545106		 0.000000		 294.870683		 295.749057		 1468.962453		 0.000000	 0.000000	 4.617439	 0.010240	 1.697818	 1.737515	 4.152332	 0.052851		 1.221794
07/19/17 12:17:01 PM	 0.372078		 1181.193924		 0.545799		 0.000000		 294.891802		 295.652143		 1466.894026		 0.000000	 0.000000	 4.616882	 0.010240	 1.698619	 1.732685	 4.163449	 0.052791		 1.221877
07/19/17 12:17:02 PM	 0.375833		 1217.779615		 0.551269		 0.000000		 294.887109		 295.663176		 1466.790604		 0.000000	 0.000000	 4.617104	 0.010240	 1.698477	 1.733294	 4.205365	 0.052788		 1.221700
07/19/17 12:17:03 PM	 0.397630		 1290.460523		 0.583336		 0.000000		 294.886069		 295.663375		 1467.031921		 0.000000	 0.000000	 4.616846	 0.010240	 1.698333	 1.733207	 4.448663	 0.052795		 1.221823
07/19/17 12:17:04 PM	 0.406156		 1314.062224		 0.596516		 0.000000		 294.888330		 295.663235		 1468.686662		 0.000000	 0.000000	 4.617543	 0.010240	 1.698696	 1.733461	 4.543834	 0.052843		 1.221792
07/19/17 12:17:05 PM	 0.407343		 1320.153675		 0.596841		 0.000000		 294.889072		 295.665302		 1465.204810		 0.000000	 0.000000	 4.616980	 0.010240	 1.698525	 1.733349	 4.557084	 0.052742		 1.221732
07/19/17 12:17:06 PM	 0.405990		 1308.785032		 0.596539		 0.000000		 294.890515		 295.662622		 1469.341664		 0.000000	 0.000000	 4.617442	 0.010240	 1.698763	 1.733394	 4.541985	 0.052862		 1.221679
07/19/17 12:17:07 PM	 0.406256		 1313.027899		 0.595991		 0.000000		 294.893111		 295.667216		 1467.031921		 0.000000	 0.000000	 4.616581	 0.010240	 1.698571	 1.733291	 4.544955	 0.052795		 1.221788
07/19/17 12:17:08 PM	 0.406262		 1321.560185		 0.633995		 0.000000		 294.876555		 295.655656		 1560.559299		 0.000000	 0.000000	 4.617798	 0.010240	 1.698229	 1.733195	 4.545014	 0.055508		 1.221811
07/19/17 12:17:09 PM	 0.406403		 1305.661629		 0.634580		 0.000000		 294.897590		 295.667051		 1561.455618		 0.000000	 0.000000	 4.616717	 0.010240	 1.698834	 1.733334	 4.546588	 0.055534		 1.221859
07/19/17 12:17:09 PM	 0.406408		 1316.723961		 0.621221		 0.000000		 294.891366		 295.667347		 1528.567627		 0.000000	 0.000000	 4.616674	 0.010240	 1.698522	 1.733332	 4.546642	 0.054580		 1.221671
07/19/17 12:17:10 PM	 0.406420		 1316.947916		 0.596217		 0.000000		 294.888208		 295.664312		 1466.997447		 0.000000	 0.000000	 4.616994	 0.010240	 1.698489	 1.733307	 4.546778	 0.052794		 1.221763
07/19/17 12:17:11 PM	 0.406417		 1309.813085		 0.595806		 0.000000		 294.891229		 295.663132		 1465.997707		 0.000000	 0.000000	 4.617262	 0.010240	 1.698731	 1.733351	 4.546746	 0.052765		 1.221798
07/19/17 12:17:12 PM	 0.406408		 1314.117203		 0.596115		 0.000000		 294.888909		 295.663366		 1466.790604		 0.000000	 0.000000	 4.617446	 0.010240	 1.698688	 1.733431	 4.546643	 0.052788		 1.221931
07/19/17 12:17:13 PM	 0.406407		 1319.069437		 0.596156		 0.000000		 294.885689		 295.663068		 1466.894026		 0.000000	 0.000000	 4.617976	 0.010240	 1.698729	 1.733615	 4.546635	 0.052791		 1.221816
07/19/17 12:17:14 PM	 0.406417		 1310.039996		 0.595176		 0.000000		 294.890712		 295.662748		 1464.446387		 0.000000	 0.000000	 4.617351	 0.010240	 1.698739	 1.733366	 4.546748	 0.052720		 1.221868
07/19/17 12:17:15 PM	 0.406418		 1309.865849		 0.596495		 0.000000		 294.890484		 295.662415		 1467.686923		 0.000000	 0.000000	 4.617094	 0.010240	 1.698634	 1.733254	 4.546762	 0.052814		 1.221735
07/19/17 12:17:16 PM	 0.406407		 1312.762738		 0.596212		 0.000000		 294.893118		 295.666779		 1467.031921		 0.000000	 0.000000	 4.617265	 0.010240	 1.698822	 1.733526	 4.546638	 0.052795		 1.221568
07/19/17 12:17:16 PM	 0.406428		 1310.416017		 0.634409		 0.000000		 294.895352		 295.667567		 1560.938511		 0.000000	 0.000000	 4.616964	 0.010240	 1.698818	 1.733451	 4.546872	 0.055519		 1.221722
07/19/17 12:17:17 PM	 0.406426		 1314.275705		 0.634167		 0.000000		 294.889679		 295.664174		 1560.352457		 0.000000	 0.000000	 4.617204	 0.010240	 1.698636	 1.733379	 4.546844	 0.055502		 1.221804
07/19/17 12:17:18 PM	 0.406424		 1309.159991		 0.634458		 0.000000		 294.891170		 295.662652		 1561.076406		 0.000000	 0.000000	 4.617005	 0.010240	 1.698634	 1.733232	 4.546822	 0.055523		 1.221863
07/19/17 12:17:19 PM	 0.406424		 1308.527311		 0.634123		 0.000000		 294.894838		 295.665947		 1560.249035		 0.000000	 0.000000	 4.616938	 0.010240	 1.698784	 1.733364	 4.546831	 0.055499		 1.221878
07/19/17 12:17:20 PM	 0.406422		 1305.778739		 0.596178		 0.000000		 294.894434		 295.663949		 1466.894026		 0.000000	 0.000000	 4.617476	 0.010240	 1.698962	 1.733470	 4.546805	 0.052791		 1.221795
07/19/17 12:17:21 PM	 0.406425		 1275.859304		 0.633228		 0.000000		 294.882517		 295.634359		 1558.042713		 0.000000	 0.000000	 4.621382	 0.010240	 1.699826	 1.733519	 4.546838	 0.055435		 1.221837
07/19/17 12:17:22 PM	 0.406427		 1309.953371		 0.597012		 0.000000		 294.888474		 295.660440		 1468.927979		 0.000000	 0.000000	 4.617295	 0.010240	 1.698612	 1.733235	 4.546856	 0.052850		 1.221853
07/19/17 12:17:23 PM	 0.406428		 1308.406523		 0.634605		 0.000000		 294.894598		 295.665629		 1561.421144		 0.000000	 0.000000	 4.617302	 0.010240	 1.698906	 1.733485	 4.546868	 0.055533		 1.221711
07/19/17 12:17:23 PM	 0.406428		 1304.732944		 0.628861		 0.000000		 294.898581		 295.667450		 1547.286892		 0.000000	 0.000000	 4.616602	 0.010240	 1.698839	 1.733310	 4.546871	 0.055123		 1.221704
07/19/17 12:17:24 PM	 0.406428		 1315.237518		 0.634423		 0.000000		 294.889950		 295.665008		 1560.972985		 0.000000	 0.000000	 4.616956	 0.010240	 1.698558	 1.733326	 4.546867	 0.055520		 1.221837
07/19/17 12:17:25 PM	 0.406472		 1475.048437		 0.634044		 0.000000		 294.886873		 295.756070		 1559.869824		 0.000000	 0.000000	 4.605237	 0.010240	 1.694117	 1.733274	 4.547364	 0.055488		 1.218812
07/19/17 12:17:26 PM	 0.406447		 1304.130787		 0.634494		 0.000000		 294.897009		 295.665483		 1561.076406		 0.000000	 0.000000	 4.616858	 0.010240	 1.698858	 1.733312	 4.547079	 0.055523		 1.221420
07/19/17 12:17:27 PM	 0.406449		 1306.208977		 0.617431		 0.000000		 294.894377		 295.664082		 1519.087336		 0.000000	 0.000000	 4.617197	 0.010240	 1.698857	 1.733372	 4.547102	 0.054305		 1.221889
07/19/17 12:17:28 PM	 0.406456		 1309.936340		 0.634523		 0.000000		 294.894705		 295.666584		 1561.110880		 0.000000	 0.000000	 4.616977	 0.010240	 1.698792	 1.733409	 4.547186	 0.055524		 1.221742
07/19/17 12:17:29 PM	 0.406460		 1297.430450		 0.601306		 0.000000		 294.890496		 295.655012		 1479.373536		 0.000000	 0.000000	 4.617158	 0.010240	 1.698658	 1.732925	 4.547229	 0.053153		 1.221695
07/19/17 12:17:30 PM	 0.406454		 1313.155242		 0.634282		 0.000000		 294.894393		 295.668174		 1560.524826		 0.000000	 0.000000	 4.616892	 0.010240	 1.698746	 1.733453	 4.547164	 0.055507		 1.221743
07/19/17 12:17:30 PM	 0.406460		 1315.751130		 0.634585		 0.000000		 294.894354		 295.669655		 1561.248775		 0.000000	 0.000000	 4.616567	 0.010240	 1.698625	 1.733402	 4.547226	 0.055528		 1.221655
07/19/17 12:17:31 PM	 0.406454		 1314.051742		 0.634309		 0.000000		 294.914553		 295.688869		 1560.593773		 0.000000	 0.000000	 4.614344	 0.010240	 1.698771	 1.733486	 4.547156	 0.055509		 1.221791
07/19/17 12:17:32 PM	 0.406470		 1307.894317		 0.634545		 0.000000		 294.894037		 295.664685		 1561.110880		 0.000000	 0.000000	 4.616941	 0.010240	 1.698747	 1.733305	 4.547342	 0.055524		 1.221580
07/19/17 12:17:33 PM	 0.406467		 1305.932951		 0.633406		 0.000000		 294.897503		 295.667002		 1558.318503		 0.000000	 0.000000	 4.616742	 0.010240	 1.698839	 1.733341	 4.547310	 0.055443		 1.221821
07/19/17 12:17:34 PM	 0.406482		 1307.771550		 0.634592		 0.000000		 294.892194		 295.662747		 1561.179828		 0.000000	 0.000000	 4.617434	 0.010240	 1.698840	 1.733397	 4.547474	 0.055526		 1.221741
07/19/17 12:17:35 PM	 0.406490		 1309.497192		 0.609422		 0.000000		 294.898104		 295.669676		 1499.230436		 0.000000	 0.000000	 4.617155	 0.010240	 1.699019	 1.733623	 4.547559	 0.053729		 1.221796
07/19/17 12:17:36 PM	 0.406490		 1472.271606		 0.634591		 0.000000		 294.905435		 295.772962		 1561.145354		 0.000000	 0.000000	 4.616937	 0.010240	 1.699288	 1.738467	 4.547567	 0.055525		 1.221760
07/19/17 12:17:36 PM	 0.406488		 1308.668778		 0.596429		 0.000000		 294.896536		 295.667631		 1467.273237		 0.000000	 0.000000	 4.617274	 0.010240	 1.698988	 1.733570	 4.547537	 0.052802		 1.221499
07/19/17 12:17:37 PM	 0.406490		 1306.897321		 0.152927		 0.000000		 294.896352		 295.666660		 376.212416		 0.000000	 0.000000	 4.617216	 0.010240	 1.698958	 1.733502	 4.547564	 0.021153		 1.221714
07/19/17 12:17:38 PM	 0.406505		 1301.395302		 0.787909		 0.000000		 294.901282		 295.667945		 1938.254088		 0.000000	 0.000000	 4.616726	 0.010240	 1.699013	 1.733380	 4.547726	 0.066464		 1.221791
07/19/17 12:17:39 PM	 0.406497		 1306.090488		 0.608143		 0.000000		 294.895617		 295.665168		 1496.058848		 0.000000	 0.000000	 4.616965	 0.010240	 1.698831	 1.733337	 4.547635	 0.053637		 1.221810
07/19/17 12:17:40 PM	 0.406519		 1300.677688		 0.634467		 0.000000		 294.901956		 295.668260		 1560.731668		 0.000000	 0.000000	 4.617004	 0.010240	 1.699147	 1.733499	 4.547885	 0.055513		 1.221841
07/19/17 12:17:41 PM	 0.406537		 1304.570560		 0.595968		 0.000000		 294.830764		 295.599333		 1465.963233		 0.000000	 0.000000	 4.625689	 0.010240	 1.698937	 1.733456	 4.548083	 0.052764		 1.221714
07/19/17 12:17:42 PM	 0.406533		 1296.733878		 0.596130		 0.000000		 294.904606		 295.668582		 1466.376919		 0.000000	 0.000000	 4.616701	 0.010240	 1.699162	 1.733401	 4.548038	 0.052776		 1.221816
07/19/17 12:17:43 PM	 0.406533		 1302.632677		 0.595920		 0.000000		 294.897488		 295.664940		 1465.859812		 0.000000	 0.000000	 4.616954	 0.010240	 1.698916	 1.733322	 4.548038	 0.052761		 1.221854
