set every 1 * transit times
V_SCR_mod = 0.00001

Date/Time		 Flow rate(obs)[L/s]	 Heat inlet(tot)[W]	 Heat inlet(fric)[W]	 Heat inlet(elec)[W]	 Temperature 1(obs)[K]	 Temperature 2(obs)[K]	 Pressure drop[Pa]	 V_SCR		 V_pump		 V_S		 V_G		 V_R1		 V_R2		 V_flow		 V_deltaPressure	 (no signal)V_Q_elec
07/20/17 02:34:13 PM	 0.196982		 1034.542803		 2.649825		 0.000000		 292.954126		 294.208596		 13452.118377		 1.302522	 0.000000	 4.636621	 0.010250	 1.613836	 1.671247	 1.972209	 0.400463		 1.221468
07/20/17 02:34:57 PM	 0.197273		 1048.640285		 2.678772		 0.000000		 292.955977		 294.225682		 13579.037472		 1.302522	 0.000000	 4.632967	 0.010256	 1.612661	 1.670749	 1.975108	 0.404150		 1.220100
07/20/17 02:35:42 PM	 0.196832		 1037.342590		 2.662390		 0.000000		 292.958497		 294.217315		 13526.192677		 1.302522	 0.000000	 4.633957	 0.010256	 1.613123	 1.670707	 1.970722	 0.402617		 1.220285
07/20/17 02:36:27 PM	 0.196771		 1031.444658		 2.664937		 0.000000		 292.959807		 294.211837		 13543.363591		 1.302522	 0.000000	 4.635296	 0.010245	 1.613642	 1.670921	 1.970099	 0.403105		 1.221113
07/20/17 02:37:12 PM	 0.197005		 1032.457398		 2.674947		 0.000000		 292.959786		 294.211545		 13578.059703		 1.301619	 0.000000	 4.635402	 0.010251	 1.613681	 1.670949	 1.972439	 0.404117		 1.221120
07/20/17 02:37:57 PM	 0.197228		 1046.837167		 2.675776		 0.000000		 292.958004		 294.225808		 13566.892850		 1.301619	 0.000000	 4.636562	 0.010256	 1.614002	 1.672046	 1.974668	 0.403798		 1.221406
07/20/17 02:38:42 PM	 0.197299		 1041.598571		 2.668249		 0.000000		 292.961112		 294.222112		 13523.882933		 1.301619	 0.000000	 4.636297	 0.010266	 1.614064	 1.671782	 1.975382	 0.402561		 1.221514
07/20/17 02:39:27 PM	 0.197246		 1039.677038		 2.670702		 0.000000		 292.960155		 294.219157		 13539.947239		 1.301619	 0.000000	 4.636798	 0.010255	 1.614185	 1.671815	 1.974845	 0.403016		 1.221482
07/20/17 02:40:12 PM	 0.197459		 1048.248609		 2.671070		 0.000000		 292.959931		 294.227972		 13527.198661		 1.301619	 0.000000	 4.636508	 0.010267	 1.614082	 1.672136	 1.976978	 0.402658		 1.221335
07/20/17 02:40:57 PM	 0.197327		 1055.394075		 2.678847		 0.000000		 292.960227		 294.237780		 13575.659744		 1.301619	 0.000000	 4.636490	 0.010245	 1.614076	 1.672582	 1.975642	 0.404042		 1.221340
07/20/17 02:41:42 PM	 0.197483		 1054.595574		 2.670509		 0.000000		 292.964690		 294.240279		 13522.727710		 1.301619	 0.000000	 4.634947	 0.010250	 1.613754	 1.672149	 1.977199	 0.402512		 1.220945
07/20/17 02:42:27 PM	 0.197472		 1050.275351		 2.671269		 0.000000		 292.966858		 294.237275		 13527.302800		 1.301629	 0.000000	 4.635778	 0.010251	 1.614145	 1.672305	 1.977093	 0.402645		 1.221227
07/20/17 02:43:12 PM	 0.196856		 1045.224404		 2.667389		 0.000000		 292.966265		 294.234520		 13549.959889		 1.301629	 0.000000	 4.636300	 0.010240	 1.614291	 1.672356	 1.970942	 0.403291		 1.221511
07/20/17 02:43:57 PM	 0.197194		 1041.965392		 2.664447		 0.000000		 292.967394		 294.229521		 13511.823441		 1.301629	 0.000000	 4.636597	 0.010245	 1.614451	 1.672228	 1.974313	 0.402190		 1.221382
07/20/17 02:44:42 PM	 0.197102		 1038.681403		 2.675671		 0.000000		 292.969391		 294.228100		 13575.030070		 1.301629	 0.000000	 4.636914	 0.010250	 1.614658	 1.672278	 1.973408	 0.404029		 1.221414
07/20/17 02:45:27 PM	 0.197612		 1038.674111		 2.659868		 0.000000		 292.969723		 294.225195		 13460.048037		 1.301629	 0.000000	 4.636320	 0.010240	 1.614461	 1.671920	 1.978474	 0.400683		 1.221456
07/20/17 02:46:12 PM	 0.197347		 1041.429827		 2.670819		 0.000000		 292.972027		 294.232517		 13533.610873		 1.301639	 0.000000	 4.636343	 0.010250	 1.614584	 1.672282	 1.975845	 0.402827		 1.221441
07/20/17 02:46:57 PM	 0.197150		 1032.366463		 2.671418		 0.000000		 292.976269		 294.227008		 13550.163918		 1.301639	 0.000000	 4.634068	 0.010245	 1.613992	 1.671201	 1.973879	 0.403302		 1.220938
07/20/17 02:46:57 PM	 0.197150		 1032.366463		 2.671418		 0.000000		 292.976269		 294.227008		 13550.163918		 1.301639	 0.000000	 4.634068	 0.010245	 1.613992	 1.671201	 1.973879	 0.403302		 1.220938
07/20/17 02:47:42 PM	 0.197206		 1033.502066		 2.684174		 0.000000		 292.969709		 294.221456		 13611.032662		 1.301639	 0.000000	 4.632087	 0.010245	 1.612996	 1.670226	 1.974433	 0.405068		 1.219929
07/20/17 02:48:27 PM	 0.197099		 1015.042710		 2.678476		 0.000000		 292.973522		 294.203522		 13589.479173		 1.301639	 0.000000	 4.633293	 0.010255	 1.613600	 1.669815	 1.973381	 0.404453		 1.220461
07/20/17 02:49:12 PM	 0.196967		 1024.160018		 2.663211		 0.000000		 292.977938		 294.219875		 13521.135584		 1.301639	 0.000000	 4.636277	 0.010250	 1.614840	 1.671659	 1.972055	 0.402465		 1.221306
